16,0.3,0.3,4,0.1,16,0.0001,0.01,income,1,0.7744198596869941,fairGNN_sage
128,0.7,0.2,5,0.1,64,1e-05,0.001,nba,1,0.7089201877934272,fairGNN_sage
64,0.6,0.4,40,0.001,16,0.001,0.0001,nba,1,0.7652582159624414,fairGNN_sage
256,0.6,0.3,4,0.01,8,0.01,0.0001,pokec_n,1,0.6425339366515838,fairGNN_sage
128,0.6,0.6,4,0.0001,128,0.01,0.0001,income,1,0.8445763626551538,fairGNN_sage
64,0.7,0.2,40,0.0001,4,0.01,1e-05,pokec_z,1,0.6569190600522193,fairGNN_sage
256,0.7,0.7,3,0.001,128,0.001,0.01,bail,1,0.90633608815427,fairGNN_sage
16,0.3,0.3,7,0.001,128,0.01,0.01,pokec_n,2,0.6380090497737556,fairGNN_sage
128,0.5,0.7,1,0.001,16,1e-05,1e-05,nba,2,0.7793427230046949,fairGNN_sage
64,0.3,0.4,6,0.001,64,0.01,1e-05,pokec_z,2,0.6349869451697128,fairGNN_sage
64,0.7,0.2,5,0.1,64,0.01,1e-05,income,2,0.8553696708041014,fairGNN_sage
128,0.6,0.3,3,0.01,4,0.01,0.0001,pokec_n,3,0.6386554621848739,fairGNN_sage
256,0.7,0.2,7,0.01,16,0.0001,0.01,nba,3,0.7793427230046949,fairGNN_sage
256,0.7,0.2,10,0.0001,64,0.01,0.01,bail,2,0.9215935579571943,fairGNN_sage
256,0.6,0.2,6,0.01,4,0.001,1e-05,pokec_z,3,0.6657963446475196,fairGNN_sage
64,0.5,0.6,1,0.001,4,0.01,0.0001,pokec_n,4,0.6412411118293472,fairGNN_sage
128,0.3,0.7,4,0.0001,4,0.01,0.01,income,3,0.8502428494333514,fairGNN_sage
16,0.7,0.5,40,0.0001,4,0.0001,0.001,nba,4,0.7605633802816901,fairGNN_sage
16,0.6,0.4,40,0.01,128,0.01,0.0001,pokec_n,5,0.6405946994182288,fairGNN_sage
256,0.7,0.4,40,0.001,128,0.001,0.0001,pokec_z,4,0.6433420365535248,fairGNN_sage
128,0.3,0.3,1,0.0001,16,0.001,0.01,bail,3,0.8995549904640814,fairGNN_sage
64,0.7,0.7,3,0.001,4,0.01,0.01,income,4,0.8443065299514301,fairGNN_sage
16,0.7,0.4,1,0.01,16,0.001,0.01,nba,5,0.7605633802816901,fairGNN_sage
256,0.6,0.6,3,0.01,128,0.001,1e-05,pokec_n,1,0.6173238526179703,fairGNN_gat
64,0.5,0.4,1,0.0001,8,0.01,0.001,pokec_z,5,0.6313315926892951,fairGNN_sage
128,0.7,0.6,10,0.1,8,0.01,0.001,bail,4,0.9538037719855902,fairGNN_sage
128,0.3,0.5,3,0.01,4,0.01,0.0001,income,5,0.8475445223961144,fairGNN_sage
128,0.5,0.5,6,0.1,128,0.001,0.01,nba,1,0.7464788732394366,fairGNN_gat
64,0.7,0.4,40,0.1,128,0.01,0.0001,pokec_n,2,0.6237879767291532,fairGNN_gat
256,0.5,0.3,5,0.1,4,0.001,1e-05,pokec_z,1,0.6511749347258485,fairGNN_gat
64,0.6,0.2,40,0.01,128,0.01,0.01,bail,5,0.9107861835134562,fairGNN_sage
256,0.3,0.5,20,0.1,128,0.01,1e-05,pokec_n,3,0.6289592760180995,fairGNN_gat
256,0.6,0.3,3,0.001,16,0.001,0.01,nba,2,0.755868544600939,fairGNN_gat
128,0.5,0.69,5,0.0001,128,0.01,0.01,income,1,0.82164058283864,fairGNN_gat
64,0.5,0.5,5,0.0001,4,0.01,0.001,pokec_z,2,0.6344647519582245,fairGNN_gat
128,0.5,0.2,1,0.1,16,0.001,1e-05,nba,3,0.7323943661971831,fairGNN_gat
16,0.5,0.5,10,0.001,128,0.01,0.001,income,2,0.8308148947652455,fairGNN_gat
16,0.7,0.3,7,0.0001,4,0.01,1e-05,bail,1,0.8955287137105319,fairGNN_gat
16,0.6,0.2,10,0.0001,16,0.01,1e-05,pokec_z,3,0.6600522193211488,fairGNN_gat
128,0.7,0.5,20,0.0001,16,0.0001,0.01,nba,4,0.7230046948356808,fairGNN_gat
64,0.7,0.4,3,0.01,8,0.01,0.01,pokec_n,1,0.636716224951519,fairGNN_gat
16,0.7,0.5,1,0.001,64,0.01,0.01,pokec_z,1,0.6563968668407311,fairGNN_gat
16,0.6,0.3,7,0.1,64,0.01,0.01,pokec_n,4,0.6263736263736264,fairGNN_gat
256,0.6,0.2,7,0.01,8,0.01,0.01,income,3,0.8186724230976794,fairGNN_gat
16,0.6,0.6,3,0.1,128,0.01,0.01,bail,2,0.9027336300063573,fairGNN_gat
256,0.5,0.4,3,0.0001,16,0.01,0.0001,pokec_n,2,0.6380090497737556,fairGNN_gat
128,0.5,0.2,7,0.0001,4,0.01,0.0001,pokec_z,2,0.635509138381201,fairGNN_gat
16,0.6,0.5,7,0.001,4,0.01,0.0001,pokec_n,5,0.6199095022624435,fairGNN_gat
128,0.5,0.6,4,0.0001,128,0.001,0.0001,pokec_z,4,0.6297650130548302,fairGNN_gat
16,0.7,0.5,1,0.0001,8,0.001,0.01,nba,5,0.755868544600939,fairGNN_gat
256,0.6,0.7,4,0.001,16,0.01,0.001,income,4,0.8264975715056665,fairGNN_gat
64,0.6,0.2,3,0.0001,4,0.001,1e-05,pokec_n,3,0.6115061409179057,fairGNN_gat
256,0.7,0.3,3,0.1,8,0.001,0.0001,pokec_z,3,0.6631853785900783,fairGNN_gat
256,0.7,0.2,4,0.001,8,0.01,0.01,pokec_z,5,0.6349869451697128,fairGNN_gat
256,0.5,0.7,20,0.1,8,0.01,0.01,bail,3,0.8878999788090697,fairGNN_gat
256,0.7,0.4,1,0.1,64,0.01,0.0001,pokec_n,4,0.6451195862960569,fairGNN_gat
128,0.6,0.3,40,0.001,4,0.0001,1e-05,pokec_z,4,0.6318537859007833,fairGNN_gat
256,0.7,0.3,5,0.0001,8,0.01,1e-05,income,5,0.8246087425796006,fairGNN_gat
64,0.7,0.5,20,0.001,128,0.01,0.001,pokec_n,5,0.6224951519069166,fairGNN_gat
256,0.7,0.4,1,0.1,4,0.001,0.01,pokec_z,5,0.6370757180156658,fairGNN_gat
256,0.6,0.7,7,0.0001,8,0.001,0.01,bail,4,0.917143462598008,fairGNN_gat
16,0.5,0.7,4,0.01,4,0.01,0.0001,bail,5,0.9101504556050011,fairGNN_gat
128,0.5,0.3,3,0.001,128,0.001,0.01,bail,4,0.9194744649290104,fairGNN_gat
256,0.6,0.3,4,0.01,4,0.01,0.01,income,5,0.8192120885051268,fairGNN_gat
16,0.3,0.2,1,0.0001,64,0.01,0.001,pokec_z,5,0.6318537859007833,fairGNN_sage
256,0.7,0.3,6,0.1,16,0.01,0.01,income,5,0.8472746896923907,fairGNN_sage
128,0.5,0.4,40,0.001,4,0.01,0.01,bail,5,0.9184149184149184,fairGNN_sage
16,0.7,0.6,100,0.01,4,0.01,0.01,nba,1,0.7699530516431925,fairGNN_sage
128,0.3,0.4,7,0.01,128,0.01,0.01,pokec_z,1,0.6689295039164491,fairGNN_sage
128,0.7,0.4,10,0.1,8,0.01,1e-05,pokec_n,1,0.6515837104072398,fairGNN_sage
128,0.3,0.8,6,0.0001,64,0.01,1e-05,income,1,0.8453858607663248,fairGNN_sage
256,0.6,0.6,5,1,64,0.01,0.01,bail,1,0.9271031998304725,fairGNN_sage
64,0.3,0.6,7,1,8,0.0001,0.0001,nba,2,0.784037558685446,fairGNN_sage
128,0.3,0.4,1,0.1,64,0.01,0.001,income,2,0.8548300053966541,fairGNN_sage
256,0.6,0.2,20,0.0001,8,0.001,0.001,pokec_n,2,0.6360698125404007,fairGNN_sage
256,0.7,0.2,40,1,4,0.01,0.01,pokec_z,2,0.6464751958224543,fairGNN_sage
256,0.3,0.69,3,0.01,16,0.01,0.0001,nba,1,0.7276995305164319,fairGNN_gcn
16,0.5,0.6,20,0.1,128,0.01,0.001,pokec_n,1,0.6270200387847447,fairGNN_gcn
256,0.7,0.6,5,1,16,0.01,0.0001,pokec_z,1,0.6574412532637076,fairGNN_gcn
64,0.5,0.3,10,0.1,64,0.01,0.001,income,1,0.8100377765785213,fairGNN_gcn
256,0.6,0.8,10,1,8,0.01,0.01,bail,2,0.9338842975206612,fairGNN_sage
256,0.7,0.7,3,0.1,64,0.001,0.01,nba,3,0.7746478873239436,fairGNN_sage
256,0.3,0.6,10,1,64,0.01,0.001,pokec_n,3,0.6347769877181642,fairGNN_sage
64,0.3,0.5,5,0.01,64,0.01,0.01,income,3,0.8437668645439828,fairGNN_sage
128,0.5,0.2,4,0.001,8,0.001,0.001,pokec_z,3,0.6595300261096606,fairGNN_sage
64,0.3,0.3,3,1,4,0.01,0.0001,nba,2,0.7511737089201878,fairGNN_gcn
64,0.6,0.69,50,0.1,8,0.01,1e-05,bail,1,0.9120576393303667,fairGNN_gcn
128,0.3,0.3,20,0.0001,128,0.01,1e-05,pokec_n,2,0.6302521008403361,fairGNN_gcn
256,0.3,0.5,20,0.01,8,0.001,0.0001,pokec_z,2,0.6318537859007833,fairGNN_gcn
256,0.5,0.7,50,1,4,0.01,0.0001,income,2,0.8127361036157582,fairGNN_gcn
16,0.3,0.69,4,1,16,0.001,0.001,nba,4,0.7417840375586855,fairGNN_sage
256,0.6,0.7,1,1,4,0.001,0.001,nba,3,0.7699530516431925,fairGNN_gcn
128,0.6,0.5,20,0.01,8,0.01,0.01,pokec_n,4,0.6477052359405301,fairGNN_sage
128,0.5,0.7,4,0.01,128,0.01,0.0001,income,4,0.83917970858068,fairGNN_sage
128,0.6,0.69,6,0.0001,8,0.01,0.001,bail,3,0.8959525323161687,fairGNN_sage
128,0.5,0.5,6,0.001,128,0.01,0.001,pokec_z,4,0.6313315926892951,fairGNN_sage
256,0.5,0.4,5,0.001,64,0.01,0.01,pokec_n,3,0.6205559146735617,fairGNN_gcn
64,0.5,0.3,100,0.001,64,0.01,0.01,pokec_z,3,0.6673629242819843,fairGNN_gcn
16,0.3,0.4,5,0.1,128,0.01,0.01,nba,4,0.7511737089201878,fairGNN_gcn
16,0.7,0.2,10,0.0001,128,0.0001,0.0001,nba,5,0.7605633802816901,fairGNN_sage
128,0.3,0.5,1,1,4,0.01,0.0001,income,3,0.8108472746896924,fairGNN_gcn
256,0.7,0.3,10,0.0001,4,0.001,0.01,pokec_n,5,0.6250808015513898,fairGNN_sage
256,0.7,0.68,10,0.1,16,0.01,0.0001,bail,2,0.9046408137317228,fairGNN_gcn
256,0.5,0.5,20,0.01,128,0.001,0.001,pokec_n,4,0.6179702650290886,fairGNN_gcn
256,0.3,0.69,4,0.01,8,0.01,0.001,income,5,0.8488936859147329,fairGNN_sage
128,0.6,0.68,2,0.1,8,0.001,0.01,nba,5,0.7511737089201878,fairGNN_gcn
64,0.7,0.2,40,0.01,8,0.01,0.01,pokec_z,5,0.6402088772845953,fairGNN_sage
256,0.3,0.5,6,1,128,0.01,1e-05,pokec_z,4,0.6370757180156658,fairGNN_gcn
256,0.7,0.6,1,1,4,0.01,0.01,bail,4,0.9540156812884085,fairGNN_sage
64,0.6,0.8,1,1,128,0.01,0.0001,income,4,0.8132757690232056,fairGNN_gcn
256,0.6,0.5,100,0.1,16,0.01,1e-05,pokec_n,5,0.6257272139625081,fairGNN_gcn
128,0.3,0.3,40,0.001,4,0.01,0.01,pokec_z,5,0.639686684073107,fairGNN_gcn
256,0.6,0.5,6,0.01,8,0.001,0.01,bail,5,0.9044289044289044,fairGNN_sage
256,0.3,0.69,2,0.01,4,0.01,1e-05,income,5,0.8041014570966001,fairGNN_gcn
256,0.3,0.7,4,0.001,16,0.01,0.0001,bail,3,0.892350074168256,fairGNN_gcn
128,0.5,0.68,3,0.01,128,0.01,1e-05,bail,4,0.916083916083916,fairGNN_gcn
128,0.6,0.7,7,0.001,64,0.01,0.001,bail,5,0.8961644416189871,fairGNN_gcn
128,0.7,0.5,3,0.001,64,0.0001,0.0001,nba,1,0.7230046948356808,fairGNN_gat
128,0.5,0.2,5,0.01,16,0.01,0.0001,pokec_n,1,0.6341305753070459,fairGNN_gat
256,0.7,0.3,40,0.001,8,0.001,0.0001,pokec_z,1,0.6610966057441253,fairGNN_gat
256,0.5,0.688,1,0.0001,64,0.01,0.01,income,1,0.825148407987048,fairGNN_gat
256,0.3,0.2,1,0.01,4,0.0001,0.01,nba,2,0.7699530516431925,fairGNN_gat
256,0.3,0.4,6,0.1,128,0.01,0.0001,bail,1,0.8963763509218055,fairGNN_gat
128,0.3,0.3,2,0.0001,8,0.001,0.0001,nba,3,0.7417840375586855,fairGNN_gat
16,0.5,0.6,5,0.0001,8,0.01,1e-05,pokec_n,2,0.6199095022624435,fairGNN_gat
64,0.6,0.5,100,0.01,8,0.01,1e-05,pokec_z,2,0.6454308093994778,fairGNN_gat
128,0.7,0.6,50,0.001,16,0.01,0.001,income,2,0.8324338909875877,fairGNN_gat
16,0.7,0.3,6,0.001,16,0.001,0.001,nba,4,0.7464788732394366,fairGNN_gat
128,0.6,0.69,3,0.01,64,0.0001,1e-05,nba,5,0.7276995305164319,fairGNN_gat
256,0.5,0.4,100,0.0001,4,0.01,1e-05,pokec_n,3,0.627666451195863,fairGNN_gat
256,0.5,0.688,20,0.0001,128,0.01,1e-05,bail,2,0.8970120788302607,fairGNN_gat
128,0.6,0.6,2,1,128,0.01,0.001,pokec_z,3,0.6563968668407311,fairGNN_gat
256,0.3,0.69,3,0.0001,4,0.01,1e-05,income,3,0.8197517539125742,fairGNN_gat
128,0.6,0.4,2,0.01,128,0.01,1e-05,pokec_n,4,0.6257272139625081,fairGNN_gat
256,0.5,0.5,100,0.0001,8,0.01,0.01,pokec_z,4,0.6381201044386423,fairGNN_gat
64,0.3,0.69,10,0.0001,8,0.01,0.01,bail,3,0.8845094299639754,fairGNN_gat
128,0.7,0.688,3,0.001,8,0.01,0.0001,income,4,0.8219104155423638,fairGNN_gat
128,0.5,0.2,40,0.1,128,0.01,1e-05,pokec_n,5,0.6270200387847447,fairGNN_gat
64,0.3,0.4,100,1,64,0.01,0.01,pokec_z,5,0.6339425587467363,fairGNN_gat
64,0.5,0.68,50,0.001,16,0.01,1e-05,income,5,0.8340528872099299,fairGNN_gat
256,0.6,0.7,1,1,128,0.001,0.01,bail,4,0.9141767323585506,fairGNN_gat
16,0.6,0.2,6,1,64,0.01,0.001,bail,5,0.9029455393091756,fairGNN_gat
